,0,1,2,3,4
19493,0.8716935,0.00022341637,0.7498207,0.1847675,0.37239107
19494,0.31090358,0.00056588,0.6400736,0.48849693,0.7892337
19495,0.43554133,0.00037118542,0.57104915,0.41318116,0.5189576
19496,0.7622471,0.00021995338,0.2842779,0.6535693,0.59707934
19497,0.29563648,0.00094361923,0.3195459,0.78199726,0.78596646
19498,0.57618433,0.0006693099,0.42196864,0.6875251,0.19667186
19499,0.39513415,0.00057254656,0.59649193,0.81077874,0.74576885
19500,0.63849723,0.00059071044,0.6444489,0.6374823,0.21700548
19501,0.2986959,0.00021485926,0.75725627,0.7778066,0.41620332
19502,0.44869804,0.0005838325,0.47090387,0.7078088,0.60504085
19503,0.4899611,0.00036117696,0.7264256,0.5919591,0.83615357
19504,0.93403506,0.00017536995,0.18698417,0.6819386,0.5051649
19505,0.6598436,0.000621463,0.9224824,0.7053793,0.54137856
19506,0.20705435,0.00023413582,0.8286616,0.2830872,0.21272224
19507,0.51203686,0.001264422,0.44320878,0.36523023,0.46523565
19508,0.58456767,0.0005152657,0.64857763,0.3421318,0.7547343
19509,0.38127714,0.0016941031,0.5000252,0.58207536,0.7633074
19510,0.4314045,0.0003740956,0.62406445,0.5807682,0.50775087
19511,0.8746137,0.0006166297,0.5654188,0.6417592,0.5899526
19512,0.7676898,0.0001634647,0.5022316,0.6826795,0.8562122
19513,0.8631611,0.0002758679,0.535311,0.6145097,0.54031754
19514,0.38815406,4.908662e-05,0.41727147,0.64712954,0.85573065
19515,0.65962446,0.48595795,0.72758853,0.23178808,0.83196384
19516,0.7468782,0.92944044,0.4042722,0.5782696,0.896614
19517,0.7588682,0.68510735,0.17938675,0.4869262,0.441372
19518,0.57791233,0.57737625,0.16411418,0.5575141,0.38832805
19519,0.6460137,0.81227237,0.47580317,0.5382855,0.459258
19520,0.3630821,0.75635755,0.57427543,0.18907149,0.4870025
19521,0.3178496,0.17838266,0.44390172,0.6649755,0.54337823
19522,0.6872103,0.46168414,0.73848045,0.7182981,0.37857395
19523,0.47081262,0.10158945,0.89199936,0.45980373,0.27786472
19524,0.52829003,0.5675771,0.5145528,0.6091173,0.17638768
19525,0.5371628,0.61578125,0.47916853,0.80363655,0.16572809
19526,0.6532375,0.59443355,0.6304574,0.78858316,0.64052343
19527,0.5730215,0.7977145,0.70212173,0.4802806,0.59278446
19528,0.70181525,0.6144518,0.8873999,0.6619229,0.532729
19529,0.69378424,0.60498255,0.79645085,0.7834919,0.42960885
19530,0.87800074,0.37261936,0.4689274,0.41661865,0.27904198
19531,0.37410447,0.5246687,0.2441827,0.5224763,0.7818308
19532,0.5380428,0.16171701,0.36647636,0.6984323,0.5190947
19533,0.81047887,0.43512127,0.7764535,0.5444684,0.8217605
19534,0.59766656,0.19620942,0.21900326,0.27279878,0.82204634
19535,0.5393169,0.6057407,0.72594017,0.2833846,0.4051545
19536,0.67896587,0.7733876,0.6073721,0.42178997,0.7970834
19537,0.6021201,0.5373449,0.77390057,0.508567,0.50853646
19538,0.621828,0.9069832,0.5621765,0.29838914,0.805173
19539,0.37834427,0.674801,0.7027341,0.45586467,0.1724504
19540,0.25349122,0.38081652,0.52842695,0.55805606,0.61589676
19541,0.5604331,0.7818308,0.73772544,0.7310586,0.3607142
19542,0.5963156,0.5870556,0.52020687,0.31341976,0.83413684
19543,0.22695492,0.7077078,0.44275695,0.8502201,0.7518304
19544,0.5736187,0.6531269,0.43734282,0.85573065,0.35644665
19545,0.5713481,0.7801604,0.56985265,0.34986588,0.8085212
19546,0.45771235,0.3693151,0.5911333,0.44761118,0.13150747
19547,0.6782204,0.5868188,0.4291303,0.49491516,0.5578152
19548,0.24744146,0.24762337,0.36624968,0.6664968,0.83801806
19549,0.61346817,0.4666633,0.7195807,0.46371746,0.44194394
19550,0.4616538,0.5343695,0.88483775,0.17539679,0.22953519
19551,0.6065567,0.6312534,0.36082682,0.49410278,0.74890363
19552,0.3794359,0.8740772,0.62440807,0.33372033,0.601535
19553,0.7314424,0.37182066,0.3055937,0.48066148,0.2104416
19554,0.5262667,0.5687751,0.23669262,0.47254658,0.59930927
19555,0.5818972,0.7834919,0.5658386,0.39123148,0.51099986
19556,0.00072365726,0.36398596,0.59825355,0.31552503,0.35031027
19557,0.000621463,0.4594096,0.77713084,0.21502088,0.51353884
19558,9.6856085e-05,0.3193336,0.75110084,0.66725606,0.57343954
19559,0.0020427648,0.60235405,0.32648614,0.85669243,0.6426568
19560,0.0001673405,0.43320197,0.70181525,0.53810346,0.48579788
19561,0.00041084853,0.3685193,0.6950276,0.39571783,0.87578696
19562,0.0010202174,0.4143063,0.49961138,0.41164294,0.92121595
19563,0.0014493985,0.70679796,0.008283626,0.74186105,0.89423656
19564,0.00075540564,0.6296607,0.0017140384,0.5541689,0.83999664
19565,0.002463007,0.91274774,0.002225671,0.31520876,0.70639306
19566,0.001867566,0.5185157,0.0010484692,0.7916601,0.20593424
19567,0.0012893283,0.61947125,0.0022083889,0.65885663,0.39466748
19568,0.00084264233,0.51575714,0.0008693674,0.7814974,0.45792446
19569,0.0014048677,0.30259714,0.0003859661,0.30424836,0.69368047
19570,0.00047285444,0.599192,0.00020184422,0.6979178,0.46991554
19571,0.0017546144,0.24580847,0.0009735438,0.4887028,0.48131666
19572,0.00042058743,0.35655868,0.0009110512,0.5658986,0.001957017
19573,0.0012448432,0.1999321,0.00072932884,0.74816835,0.0019723359
19574,0.0006166297,0.3298233,0.0006932423,0.49405318,0.0013564017
19575,0.6992544,0.33437204,0.0053225355,0.7232117,0.00019716943
19576,0.47216627,0.48559207,0.0040701376,0.569314,0.0006190417
19577,0.83508044,0.6180315,0.0016103574,0.26855758,0.00033797944
19578,0.3628563,0.39992884,0.00061183405,0.7047701,0.0008295892
19579,0.54483163,0.42441198,0.0014325366,0.36003888,0.00037555923
19580,0.65555656,0.7940658,0.0007152324,0.3685193,0.0005193049
19581,0.9034647,0.6210239,0.002157342,0.35387462,0.0012497094
19582,0.7403621,0.8136089,0.0006337125,0.8957053,0.0012399962
19583,0.5278185,0.7001778,0.4248892,0.32541335,0.0001634647
19584,0.7345006,0.8653379,0.3965939,0.37536293,0.0012065897
19585,0.6662797,0.43086562,0.6541219,0.70212173,0.00012632043
19586,0.8356178,0.54246944,0.81167597,0.2109288,0.0040072887
19587,0.8912444,0.4639603,0.7666432,0.5361611,0.0009927262
19588,0.5583872,0.36206648,0.77390057,0.17497347,0.0019877742
19589,0.6361271,0.9234544,0.5731409,0.51686984,0.00075540564
19590,0.63431686,0.6025879,0.9231778,0.57821,0.6274948
19591,0.2562732,0.4802197,0.5177385,0.7552762,0.7483523
19592,0.4156695,0.51231897,0.17023194,0.46520525,0.5384372
19593,0.79549927,0.64332926,0.629433,0.00058155763,0.8076124
19594,0.2384615,0.38885006,0.35947657,0.0010362669,0.659734
19595,0.4979954,0.684475,0.24310297,0.0014437558,0.7240906
19596,0.60603225,0.26020142,0.52657104,0.0018458483,0.4564703
19597,0.5322732,0.89423656,0.1847675,0.0013670257,0.32487765
19598,0.8056322,0.74502754,0.3455468,0.002621441,0.3988161
19599,0.891811,0.65577704,0.49829862,0.0013302015,0.8290773
19600,0.64790964,0.64968973,0.41733086,0.0010005044,0.6461254
19601,0.7791538,0.7031419,0.7926248,0.0047000605,0.6286354
19602,0.4210756,0.47326165,0.17724052,0.0016166499,0.8554893
19603,0.6662797,0.6222298,0.5506074,0.00026947918,0.6818327
19604,0.38001087,0.39420095,0.33917066,0.0017342081,0.31689754
19605,0.36999774,0.3900692,0.099820666,0.0011972112,0.7516481
19606,0.7047701,0.40086663,0.5248513,0.0031115087,0.10411242
19607,0.3203959,0.44875842,0.57230455,0.002019014,0.530799
19608,0.5010338,0.6228035,0.79454446,0.0005193049,0.65698844
19609,0.3786888,0.48829868,0.6951311,0.00040133507,0.31869715
19610,0.71173155,0.2831863,0.7892337,0.0001673405,0.77713084
19611,0.7001778,0.0068771075,0.5619361,0.0017274586,0.57684
19612,0.46766603,0.0003077431,0.67319167,0.004468384,0.6364661
19613,0.29451925,0.0006070756,0.71780384,0.00045474793,0.70058763
19614,0.47770643,0.002332234,0.745954,0.0006411777,0.6913932
19615,0.50648844,0.0002959571,0.7192851,0.0011695103,0.5163973
19616,0.7412996,0.00012931564,0.8564525,0.00016093082,0.63000226
19617,0.8388118,0.001882186,0.6859495,0.0017683518,0.44269672
19618,0.52253723,0.00041406954,0.78613067,0.00015118199,0.7009972
19619,0.5424089,0.0010242064,0.32788345,0.4572882,0.52290267
19620,0.8322367,0.0004322415,0.18097353,0.913368,0.5922539
19621,0.80746067,0.0014214043,0.50090504,0.7105279,0.78481424
19622,0.80332816,0.0001313518,0.58794314,0.41412857,0.43542135
19623,0.6000126,0.00024923251,0.71012604,0.43860483,0.5794599
19624,0.43764323,0.00066670234,0.53245556,0.63928574,0.68909645
19625,0.86396646,0.0010282109,0.4687602,0.77321637,0.59537494
19626,0.745954,0.0013564017,0.5858122,0.41152468,0.7516481
19627,0.7629543,0.000981172,0.5097339,0.42960885,0.28160313
19628,0.41917235,0.48105764,0.41626263,0.43911588,0.4797474
19629,0.38902417,0.62165576,0.25330648,0.55434984,0.4707366
19630,0.5597413,0.77149934,0.20055768,0.6855286,0.47688416
19631,0.8121234,0.28437722,0.5757669,0.6106276,0.76383626
19632,0.67308426,0.3448846,0.6786465,0.3060083,0.6491339
19633,0.3351332,0.45471427,0.7498207,0.33764017,0.9284088
19634,0.5859899,0.16626887,0.7620701,0.76524264,0.5791624
19635,0.7514658,0.7554566,0.7992857,0.79565805,0.6570985
19636,0.46596462,0.21750368,0.36455128,0.6058573,0.200871
19637,0.47329208,0.17356819,0.7666432,0.20370755,0.69378424
19638,0.82544905,0.17133833,0.45386693,0.46392995,0.46280688
19639,0.8467045,0.15469499,0.3684057,0.7157221,0.6025294
19640,0.9296961,0.48748282,0.55178505,0.5572129,0.52380097
19641,0.88778967,0.7180016,0.18198898,0.7622471,0.7666432
19642,0.6178009,0.69987017,0.30746198,0.55468154,0.6328432
19643,0.64467263,0.50334734,0.31859115,0.595669,0.7373473
19644,0.4023334,0.40403706,0.4228025,0.5967269,0.6738359
19645,0.7017131,0.5636782,0.22388572,0.70161086,0.7112304
19646,0.6099889,0.7329743,0.6715783,0.43608165,0.84376645
19647,0.37662312,0.65588725,0.876423,0.52883756,0.91274774
19648,0.47964075,0.63193506,0.80115914,0.7892337,0.8177201
19649,0.29128316,0.4551683,0.2507293,0.83867973,0.43815404
19650,0.55929005,0.56529874,0.6058573,0.6545636,0.6621414
19651,0.19636346,0.42161134,0.7220373,0.7668179,0.41697466
19652,0.41513595,0.5750511,0.45438138,0.16885695,0.50284004
19653,0.25795195,0.4252472,0.6466834,0.32917604,0.7756048
19654,0.41454327,0.6130049,0.9014011,0.26435837,0.26971012
19655,0.40910277,0.7501869,0.17147702,0.49123472,0.50560355
19656,0.6280653,0.64523166,0.4896179,0.24999616,0.6508002
19657,0.8671483,0.66432256,0.50753725,0.398582,0.08897849
19658,0.32348695,0.7514658,0.3209277,0.20577459,0.43506128
19659,0.6710396,0.6796041,0.6203342,0.61508787,0.23057307
19660,0.55087924,0.5800547,0.1309508,0.40151182,0.31478733
19661,0.8086723,0.41929123,0.46993077,0.6834195,0.39747056
19662,0.630685,0.3226327,0.43050647,0.6751224,0.24364243
19663,0.3477586,0.76838577,0.22970797,0.29310086,0.19208428
19664,0.7989722,0.59018886,0.18010667,0.4609258,0.6177433
19665,0.4466154,0.3457677,0.3368762,0.66421366,0.31017178
19666,0.67265433,0.60696447,0.27270192,0.52396846,0.60859406
19667,0.15215817,0.5593803,0.78282857,0.55021465,0.51146495
19668,0.7796575,0.7348813,0.8729984,0.35970145,0.25982565
19669,0.853669,0.57600546,0.7345006,0.16559312,0.8600169
19670,0.35857764,0.5621465,0.43380156,0.16344544,0.8071568
19671,0.52268946,0.45877305,0.58693725,0.12231338,0.4207186
19672,0.41911292,0.46159315,0.6046324,0.5774358,0.87652874
19673,0.48195666,0.347205,0.4233984,0.15778464,0.2897735
19674,0.60603225,0.69863796,0.5256884,0.34864512,0.71651626
19675,0.5538371,0.53351897,0.38035607,0.39076644,0.417984
19676,0.27747297,0.59930927,0.5670977,0.3331777,0.33426335
19677,0.7181993,0.29229218,0.5409845,0.45774263,0.5172051
19678,0.6868954,0.6200466,0.76559335,0.6874202,0.5758862
19679,0.87568074,0.38798013,0.80240077,0.64556694,0.58717394
19680,0.83973396,0.48399895,0.6375951,0.6929537,0.69575167
19681,0.6215409,0.1805397,0.4882148,0.6292052,0.8740772
19682,0.66399586,0.34169233,0.7108291,0.44305816,0.53883153
19683,0.6021201,0.15178062,0.7403621,0.2948237,0.42590368
19684,0.6910806,0.34997693,0.50587434,0.6568784,0.500824
19685,0.3526475,0.45601612,0.7106283,0.5421665,0.72700745
19686,0.7629543,0.12315455,0.5167479,0.48456302,0.61987406
19687,0.7078088,0.44996658,0.77932185,0.41964793,0.46141115
19688,0.6509112,0.2858701,0.54955,0.29350573,0.8830344
19689,0.28706777,0.112015955,0.48523378,0.111821815,0.41964793
19690,0.0279544,0.52331376,0.5594104,0.2501793,0.6076632
19691,0.016403032,0.5122961,0.9207897,0.7199747,0.62245935
19692,0.020488555,0.5338532,0.5876473,0.34643072,0.21141681
19693,0.017576884,0.47953415,0.5530527,0.85633236,0.38989493
19694,0.016979992,0.51189196,0.19012183,0.6006569,0.42059958
19695,0.008577486,0.5067211,0.9119669,0.4225642,0.39484245
19696,0.036838703,0.25054586,0.8707073,0.4719837,0.38404548
19697,0.02145073,0.725843,0.80685264,0.45825776,0.024145423
19698,0.01155267,0.62429357,0.79246426,0.102844074,0.017242778
19699,0.0030994155,0.7092205,0.15726623,0.01302049,0.07068779
19700,0.01844021,0.70598775,0.36886024,0.12474516,0.0121471705
19701,0.064065434,0.8677098,0.5202374,0.012479699,0.026607107
19702,0.012970386,0.47595543,0.4511149,0.010091316,0.0894546
19703,0.08299415,0.714628,0.5094746,0.0128707485,0.0434469
19704,0.057599206,0.43314204,0.55769473,0.025957357,0.032713123
19705,0.0049436893,0.7472472,0.551,0.025516603,0.01584536
19706,0.010489091,0.24707796,0.45398796,0.003707253,0.012722708
19707,0.0073743653,0.7704648,0.0123361,0.06418265,0.025809623
19708,0.015663648,0.39053392,0.19498022,0.04698664,0.024007747
19709,0.03378023,0.45344338,0.054802597,0.047869004,0.014899643
19710,0.05042407,0.68352515,0.0033504236,0.037326887,0.07682221
19711,0.0075772414,0.2856708,0.019643761,0.040464837,0.034553625
19712,0.048496,0.7690802,0.0065134983,0.1161611,0.01844021
19713,0.048948623,0.47770643,0.022629201,0.022672439,0.010529712
19714,0.069541745,0.52593195,0.029760094,0.0610871,0.03327394
19715,0.015603535,0.73028994,0.024845436,0.025274897,0.043772742
19716,0.027480694,0.6930576,0.020567095,0.01302049,0.014899643
19717,0.030792167,0.46645063,0.03216145,0.0035106493,0.009196552
19718,0.003524341,0.6374823,0.058560826,0.049589027,0.02145073
19719,0.0039300853,0.18952109,0.008187911,0.024750972,0.039342504
19720,0.006241259,0.42584398,0.024656856,0.010489091,0.017442483
19721,0.010328152,0.40910277,0.0035518846,0.067423776,0.019756919
19722,0.012673736,0.5143317,0.021615332,0.026056303,0.002472623
19723,0.02178117,0.68846846,0.030043371,0.0025114634,0.010408314
19724,0.017917344,0.4997886,0.022759154,0.06198946,0.07043161
19725,0.008577486,0.5799358,0.016529556,0.07682221,0.09894659
19726,0.040845715,0.14128143,0.0041179177,0.027795624,0.053107902
19727,0.076683804,0.32734567,0.06524657,0.02237146,0.048767094
19728,0.0042315875,0.24926445,0.0044337655,0.05042407,0.0075772414
19729,0.09534947,0.43200347,0.09602549,0.041462272,0.06500873
19730,0.051749542,0.52962834,0.0069576087,0.03138043,0.03120282
19731,0.010944578,0.4417332,0.013902059,0.002434382,0.0059571536
19732,0.009821793,0.59190017,0.003750789,0.010052369,0.06348236
19733,0.011642224,0.41756833,0.012673736,0.07094482,0.001507049
19734,0.0038844766,0.42184955,0.070816204,0.01584536,0.006666932
19735,0.068537496,0.7296161,0.107250325,0.0130707845,0.0015669889
19736,0.023825368,0.6304574,0.21288584,0.02096424,0.0016229671
19737,0.012288597,0.4539577,0.01812472,0.019606182,0.00075835997
19738,0.02665774,0.029986508,0.011419615,0.023021257,0.010860331
19739,0.006265534,0.015967654,0.0052608517,0.0011030267,0.0027576224
19740,0.02947941,0.029035643,0.046899255,0.002157342,0.00095101306
19741,0.0048297215,0.0190509,0.017509557,0.00189692,0.0010566838
19742,0.008030813,0.007289077,0.017375665,0.005343256,0.002491968
19743,0.0063143647,0.08195955,0.015543648,0.002800927,0.0054059005
19744,0.0025409926,0.009633652,0.015189049,0.005911069,0.007489625
19745,0.002822833,0.0023504829,0.008315778,0.0015854308,0.004297939
19746,0.003707253,0.010944578,0.014009566,0.0031236487,0.0031603526
19747,0.0012545944,0.029535338,0.016529556,0.0005527786,0.0016941031
19748,0.0046818224,0.06596494,0.007636216,0.0005072813,0.0010484692
19749,0.004451041,0.008847355,0.02532306,0.0014269596,0.0019494022
19750,0.00094361923,0.06656919,0.01384861,0.008610767,0.00047470425
19751,0.003135836,0.037467506,0.11496336,0.00268344,0.0011160142
19752,0.00519988,0.03429395,0.0047000605,0.0014493985,0.024845436
19753,0.0019117695,0.024007747,0.018055335,0.00092178053,0.0012065897
19754,0.005576545,0.02898063,0.0040860027,0.0030634168,0.001957017
19755,0.0022783307,0.06097518,0.003524341,0.0067449897,0.00029137006
19756,0.010818449,0.02433019,0.0017752605,0.0022606407,0.00041406954
19757,0.0019192374,0.025662705,0.0009966077,0.0018102111,0.0003859661
19758,0.0027255826,0.009559399,0.007907292,0.0006166297,0.0007793661
19759,0.0006641048,0.04903962,0.0029694452,0.0010566838,0.0049245106
19760,0.005060332,0.008445627,0.001032231,0.0025909794,0.0044857943
19761,0.0011604197,0.010489091,0.00039204178,0.007636216,0.0014953384
19762,0.007968815,0.0032224844,0.0042315875,0.0010775026,0.0020427648
19763,0.0014048677,0.01384861,0.00071802974,0.00092538487,0.0019955386
19764,0.0008328334,0.008577486,0.0010817152,0.0035657366,0.0075479234
19765,0.0021657674,0.012288597,0.000932636,0.0119150225,0.0021997981
19766,0.0020111583,0.040922303,0.0013354007,0.0022430879,0.00071244594
19767,0.0014895174,0.051941562,0.0017207355,0.00027372167,0.004792317
19768,0.009340025,0.09186979,0.0010242064,0.0006538155,0.0008693674
19769,0.0012893283,0.0042151595,0.0005614788,0.0007041516,0.0015792594
19770,0.00081355654,0.0055549247,0.004468384,0.00055494095,0.0070390454
19771,0.0017821963,0.020215968,0.0018031665,0.0044857943,0.00026530237
19772,0.0015731122,0.0010691263,0.0003473453,0.001012286,0.0012255674
19773,0.0028783479,0.001648483,0.00043563012,0.0008830458,0.0057974015
19774,0.00079783343,0.0017140384,0.001284308,0.001957017,0.00090044667
19775,0.0030873695,0.0028118587,0.0032858334,0.0006462033,0.0004897656
19776,0.0021074724,0.00040133507,0.002822833,0.007093862,0.00095101306
19777,0.0016809418,0.00090750254,0.0007350449,0.020527788,0.00050137425
19778,0.001867566,0.00075835997,0.00014768039,0.0019192374,0.0004565269
19779,0.0008626078,0.0004691764,0.00059071044,0.0009888597,0.00021824206
19780,0.004331502,0.00080095365,0.011597362,0.002673006,0.0011604197
19781,0.0011291547,0.0037217087,0.0015367271,0.0020587533,0.0017683518
19782,0.0013096057,0.0012351678,0.0015487612,0.003750789,0.0005132579
19783,0.0027576224,0.009340025,0.0007321813,0.002822833,0.0035380863
19784,0.0008295892,0.0060269516,0.0042646346,0.0038844766,0.0012399962
19785,0.003337405,0.0014895174,0.0018530593,0.0010817152,0.0006615174
19786,0.004331502,0.0029810327,0.004792317,0.00059302105,0.0011604197
19787,0.010489091,0.0025016968,0.0045738644,0.003524341,0.0002758679
19788,0.002800927,0.0012743262,0.0017342081,0.00026119032,0.00054847926
19789,0.0017342081,0.0043653264,0.0062170783,0.00031999825,0.0038844766
19790,0.0032986512,0.0019955386,0.0063883206,0.00035697065,0.003442981
19791,0.0012399962,0.020332353,0.0015427324,0.0020829707,0.00018667821
19792,0.0011469158,0.0008328334,0.0023504829,0.0011925492,0.00037850367
19793,0.0017477857,0.002800927,0.0016420668,0.0014381354,0.00044945232
19794,0.0006878511,0.0031236487,0.00074953143,0.000965975,0.005842605
19795,0.0026626128,0.0004390453,0.0025311112,0.0014381354,0.0007524628
19796,0.0010608152,0.002889581,0.00035557945,0.00041245588,0.0008328334
19797,0.0044337655,0.00065126823,0.0021489493,0.0003935756,0.0004897656
19798,0.0047737225,0.0003077431,0.00018378456,0.0023781238,0.0021912407
19799,0.00023413582,0.0028783479,0.004133968,0.0006166297,0.00072648755
19800,0.0003799845,0.0022872277,0.0017961492,0.0014895174,0.0022606407
19801,0.0011604197,0.0025311112,0.0016103574,0.00046010586,0.002631674
19802,0.00028910325,0.00058840885,0.001107339,0.00033015272,0.0023051251
19803,0.0037800956,0.0008864989,0.002225671,0.0019877742,0.0004994205
19804,0.0005838325,0.00588816,0.0015427324,0.0006487308,0.0012594986
19805,0.00092538487,0.0015129384,0.0007096704,0.00035281325,0.000101503836
19806,0.00074370287,0.005598249,0.00071244594,0.0011925492,0.0004583129
19807,0.0018748617,0.02355433,0.00037850367,0.0025114634,0.0028449097
19808,0.00037555923,0.00042887923,0.0022343625,0.0006411777,0.00052542303
19809,0.00020027377,0.0025016968,0.00026947918,0.00037555923,0.00032503586
19810,0.0017821963,0.0003487043,0.0016229671,0.00019563535,0.0019723359
19811,0.0013147246,0.0012303583,0.00017130819,0.0013198634,0.00013238186
19812,0.0010044164,0.011244561,0.0012793075,0.00069867563,0.00074953143
19813,0.0021489493,0.0027149853,0.0025016968,0.00011147904,0.00074370287
19814,0.00109019,0.0011695103,0.0012160416,0.0003799845,0.00027803096
19815,0.00080095365,0.0017477857,0.0030160663,0.0008263576,0.00017813111
19816,0.0028671585,9.83812e-05,0.0015307452,0.00035006859,0.00048029725
19817,0.0026112476,0.0002551414,0.00036117696,0.002800927,0.00030534892
19818,0.00026947918,0.0019418169,0.0009773504,0.0029235429,7.197912e-05
19819,0.00061183405,0.00010637458,0.0016356753,0.0021657674,0.0003125878
19820,0.0004583129,0.00022693386,0.0011160142,0.0006745559,4.870464e-05
19821,0.0008263576,0.0015548134,0.002217013,0.0038244836,0.00014313738
19822,0.003649987,0.00075540564,0.00075540564,0.0020427648,0.00018093576
19823,0.0011604197,0.0032730652,0.0012594986,0.0014158707,0.00075540564
19824,0.0010202174,0.0031236487,0.00035281325,0.0007947255,6.605215e-05
19825,0.000310156,0.00028685408,0.0020427648,0.00049747445,0.00038296366
19826,0.0010733063,0.0009773504,0.0060035964,0.0025909794,0.00028685408
19827,0.00059302105,0.00698465,0.0011786721,0.0056200367,2.6274773e-05
19828,0.00023050673,0.00055494095,0.0077555366,0.00015843622,0.0013831174
19829,0.00095101306,0.0016229671,0.00017674513,0.0005420927,0.00025714198
19830,9.3145936e-05,0.00037555923,0.0008525666,0.0016103574,0.00036829791
19831,0.006097562,0.00013342,0.0006436856,0.0006932423,0.00016603847
19832,0.0023141264,0.0001313518,0.0024154831,0.00026119032,0.000310156
19833,0.0006719278,0.0002824081,0.00062633416,0.0015608892,0.0001313518
19834,0.00050137425,0.00024729347,0.001882186,0.00036973887,0.00072648755
19835,0.0037217087,0.0003366622,0.0016420668,0.00027372167,0.00027159214
19836,0.001507049,0.0010403185,0.0008899655,0.0013617034,0.00189692
19837,0.00024536948,0.0006386796,0.0007947255,0.00026119032,0.006168995
19838,0.0009622126,0.0003393018,0.00018667821,0.0003433,0.0018102111
19839,0.00089344557,0.0021157034,0.0009399439,0.00041894842,0.015130728
19840,0.0023231625,0.0037654135,0.0014381354,0.00036973887,0.021574067
19841,0.00090044667,0.00042388475,8.092757e-05,7.905304e-05,0.0028449097
19842,0.00053369283,0.0013096057,0.00050333556,0.00025915826,0.00032503586
19843,0.0006825019,4.720623e-05,0.00015843622,0.0008459375,0.002800927
19844,0.00044595622,0.001264422,0.0015731122,0.0002098831,0.0049436893
19845,0.00072648755,0.00091819005,0.0010733063,0.00039051395,0.0048674177
19846,0.0006693099,0.002521268,0.0006411777,0.0003889921,0.011777843
19847,0.0015731122,0.0005953407,0.00026738262,0.00010310212,0.001648483
19848,0.00026530237,0.00034196206,0.0014607495,0.00043055712,0.0021489493
19849,0.002019014,0.001294368,7.543321e-05,0.00072648755,0.007876706
19850,0.00047656128,0.0003029734,0.00023413582,0.0011925492,0.0025909794
19851,0.000493605,9.993032e-05,0.00014202365,0.0002082501,0.00092900335
19852,0.0001535624,0.0011030267,7.662102e-05,5.2662068e-05,0.01584536
19853,0.0014721896,0.00268344,0.0002758679,0.0010775026,0.008985429
19854,0.0005527786,8.156225e-05,0.00013342,0.0008040859,0.001882186
19855,0.00012243443,0.00049553596,9.535461e-05,0.001012286,0.005842605
19856,0.00069867563,4.365878e-05,0.0011604197,0.026205415,0.01433703
19857,0.00056588,0.00010637458,0.00033797944,0.0029008575,0.008380453
19858,0.00025315638,0.00014768039,7.311254e-05,0.011508149,0.003324437
19859,0.00024156629,0.00023413582,0.0006932423,0.009821793,0.00069054146
19860,0.0009850083,0.00021824206,0.0001344663,0.0022872277,0.0024060889
19861,0.00044421837,9.242113e-05,0.00023782204,0.0009110512,0.003135836
19862,0.0006959537,0.00017674513,0.00021318757,0.005343256,0.009125637
19863,0.0001823546,2.8632558e-05,0.00044770088,0.0005378764,0.0057525453
19864,0.0012743262,0.00028685408,0.00011412239,0.0075479234,0.0035796429
19865,0.00043733438,0.0008360903,7.0863265e-05,0.01107216,0.000628784
19866,0.0010083435,0.00025118678,0.00046552691,0.0027791904,0.0054905633
19867,0.00069054146,0.00014202365,0.00038446192,0.0049436893,0.0021157034
19868,0.00084924564,0.0012018913,0.00017952797,0.0016941031,0.005448068
19869,0.009936419,0.0019342611,0.00022516825,0.0027683855,0.0014493985
19870,0.0013045066,0.00027159214,0.00023413582,0.003960788,0.0004583129
19871,0.0020667946,0.00023231418,0.0002098831,0.00029137006,0.0051797125
19872,0.007176882,0.00013873412,0.00028685408,0.0010282109,0.0013723687
19873,0.00076729245,0.00016093082,0.041773878,0.0031115087,0.0010987311
19874,0.004886375,0.00025915826,0.003960788,0.003960788,0.0013406203
19875,0.007636216,0.0017821963,0.02854415,0.008061991,0.007725534
19876,0.017309096,0.009859855,0.0015731122,0.0033634927,0.020527788
19877,0.0042812545,0.0025409926,0.0010775026,0.0047000605,0.0010242064
19878,0.0074317735,0.0017683518,0.0026419468,0.0022694687,0.0067712096
19879,0.002157342,0.026861202,0.0032476764,0.0034970103,0.0029926654
19880,0.002822833,0.0007524628,0.005159623,0.018089995,0.002673006
19881,0.005220126,0.002217013,0.0015307452,0.0015129384,0.007695647
19882,0.014172367,0.0071214284,0.011508149,0.022672439,0.0046455576
19883,0.001133569,0.0006436856,0.0015854308,0.00071802974,0.0021405893
19884,0.0024249144,0.0015669889,0.0030634168,0.0018243829,0.0029926654
19885,0.006289902,0.0030278352,0.003692853,0.0032476764,0.0005378764
19886,0.003324437,0.0026419468,0.0029349518,0.0017207355,0.0011604197
19887,0.0057525453,0.0140636265,0.0074317735,0.0069306716,0.0005953407
19888,0.008030813,0.003707253,0.00619299,0.0038844766,9.83812e-05
19889,0.0010817152,0.0057302467,0.0075772414,0.0027255826,0.0014214043
19890,0.0021239663,0.0015129384,0.00502115,0.0037800956,0.00074953143
19891,0.011288074,0.0034970103,0.002434382,0.031084951,0.00052542303
19892,0.0014269596,0.0003935756,0.0041824942,0.0073743653,0.003839395
19893,0.0072608665,0.02854415,0.00026947918,0.007665875,0.00024536948
19894,0.0030873695,0.008985429,0.0047183693,0.0026112476,0.0006615174
